1787636170.3212292,0.82438,-0.35549,0.0
1787636171.3198576,0.79156,-0.45321,0.0
1787636172.3424518,0.74587,-0.54606,0.0
1787636173.3597505,0.6826,-0.641,0.0
1787636174.4073548,0.58403,-0.71762,0.0
1787636175.4293783,0.49486,-0.78329,0.0
1787636176.451689,0.40847,-0.82842,0.0
1787636177.4418638,0.31571,-0.86144,0.0
1787636207.3515859,0.0,0.0,0.0
1787636208.4156609,6e-05,-0.0,0.0
1787636209.3931527,0.04134,0.02406,0.0
1787636210.4381287,0.13154,0.0774,0.0
1787636211.4289935,0.21609,0.12516,0.0
1787636212.4904675,0.30705,0.17828,0.0
1787636213.5075474,0.39293,0.22888,0.0
1787636214.553378,0.48694,0.27817,0.0
1787636215.5699885,0.58163,0.32179,0.0
1787636216.5860875,0.67198,0.36169,0.0
1787636217.6145277,0.76579,0.39139,0.0
1787636218.631626,0.86962,0.41173,0.0
1787636219.6519585,0.96705,0.41136,0.0
1787636220.6718116,1.0708,0.38689,0.0
1787636221.6807761,1.17386,0.32126,0.0
1787636222.7196643,1.25886,0.22124,0.0
1787636223.7521517,1.30164,0.11668,0.0
1787636224.7653177,1.32285,0.01501,0.0
1787636225.786583,1.33776,-0.0841,0.0
1787636226.80075,1.3422,-0.18285,0.0
1787636227.8430007,1.33869,-0.28632,0.0
1787636228.8435779,1.32613,-0.38592,0.0
1787636229.864801,1.30932,-0.48349,0.0
1787636230.872081,1.28685,-0.58138,0.0
1787636231.9121926,1.25764,-0.6812,0.0
1787636328.5775373,0.0,0.0,0.0
1787636329.5973737,-3e-05,3e-05,0.0
1787636330.605375,0.03793,0.02308,0.0
1787636331.6197853,0.12527,0.07659,0.0
1787636332.6647203,0.21252,0.12971,0.0
1787636333.7089515,0.29838,0.18132,0.0
1787636334.6972237,0.38726,0.23323,0.0
1787636335.7399826,0.47618,0.28218,0.0
1787636336.7281997,0.5645,0.32894,0.0
1787636337.7510755,0.65488,0.37529,0.0
1787636338.7891545,0.74906,0.41974,0.0
1787636339.809008,0.84243,0.45857,0.0
1787636340.8472831,0.93954,0.49649,0.0
1787636341.8612516,1.03199,0.5302,0.0
1787636342.8884494,1.13056,0.56135,0.0
1787636343.931536,1.22923,0.59027,0.0
1787636344.950146,1.327,0.61682,0.0
1787636345.9745746,1.42899,0.63723,0.0
1787636347.011926,1.52781,0.65124,0.0
1787636348.0269043,1.62753,0.66049,0.0
1787636349.0468812,1.73304,0.66167,0.0
1787636350.0508504,1.83085,0.65588,0.0
1787636351.0688038,1.93607,0.64393,0.0
1787636352.107786,2.03513,0.62999,0.0
1787636353.1057205,2.1333,0.6122,0.0
1787636354.1228254,2.23641,0.58969,0.0
1787636355.1503098,2.33481,0.5628,0.0
1787636356.1825042,2.4377,0.52886,0.0
1787636357.183337,2.53101,0.48691,0.0
1787636358.210686,2.6198,0.44301,0.0
1787636379.786886,0.0,0.0,0.0
1787636380.9011214,-1e-05,-5e-05,0.0
1787636381.8491757,0.04367,0.02698,0.0
1787636382.8665993,0.13734,0.07662,0.0
1787636383.8844905,0.22907,0.11895,0.0
1787636384.9319582,0.32839,0.15613,0.0
1787636385.931403,0.42561,0.18532,0.0
1787636386.969415,0.52863,0.21166,0.0
1787636387.9900918,0.62545,0.22995,0.0
1787636389.0179546,0.72921,0.24363,0.0
1787636390.0487,0.82708,0.24988,0.0
1787636391.0402637,0.93291,0.25026,0.0
1787636392.0890863,1.03485,0.24434,0.0
1787636393.0913746,1.13313,0.23299,0.0
1787636394.1114268,1.23105,0.21614,0.0
1787636395.1342354,1.33169,0.19119,0.0
1787636396.1395047,1.42643,0.16269,0.0
1787636423.301797,0.0,0.0,0.0
1787636424.209196,-0.0,-1e-05,0.0
1787636425.2193487,0.04266,0.02774,0.0
1787636426.24649,0.13077,0.07863,0.0
1787636427.264118,0.22493,0.12756,0.0
1787636428.3022215,0.31706,0.16808,0.0
1787636429.3332055,0.41405,0.20378,0.0
1787636430.352561,0.50948,0.2318,0.0
1787636431.382171,0.61091,0.25385,0.0
1787636432.413654,0.70766,0.27107,0.0
1787636433.4546392,0.81294,0.28088,0.0
1787636434.474301,0.9183,0.28597,0.0
1787636435.49403,1.01801,0.28302,0.0
1787636436.5143447,1.12343,0.27824,0.0
1787636437.5358443,1.22196,0.26459,0.0
1787636438.5604124,1.31908,0.24843,0.0
1787636439.5693343,1.42094,0.22196,0.0
1787636440.5944066,1.51497,0.1902,0.0
1787636441.593011,1.60742,0.1559,0.0
1787636442.6106904,1.70397,0.11356,0.0
1787636443.6347103,1.79336,0.0687,0.0
1787636444.655835,1.8801,0.01656,0.0
1787636445.6741452,1.96698,-0.04115,0.0
1787636446.7091413,2.04512,-0.1023,0.0
1787636447.7300067,2.11976,-0.16507,0.0
1787636537.8893685,0.0,0.0,0.0
1787636538.8992932,-5e-05,1e-05,0.0
1787636539.9310987,0.04346,0.02857,0.0
1787636540.948364,0.12989,0.07907,0.0
1787636541.982822,0.22407,0.12713,0.0
1787636543.0044253,0.32191,0.16955,0.0
1787636544.0635555,0.41421,0.20356,0.0
1787636545.083182,0.51395,0.23254,0.0
1787636546.1135044,0.60969,0.2536,0.0
1787636547.1325357,0.71145,0.27053,0.0
1787636548.1333897,0.81149,0.2795,0.0
1787636549.1717606,0.91768,0.28355,0.0
