unix_timestamp,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z
1788186362.5195663,-0.01355,0.00734,-1.00131,0.0034,0.00621,0.00581
1788186362.6583843,-0.01223,0.00564,-1.00162,0.00256,0.00257,0.00169
1788186362.7369146,-0.01306,0.00704,-1.00027,0.00366,0.00511,0.00242
1788186362.8386497,-0.01404,0.00607,-1.00334,0.00379,0.00362,0.00549
1788186362.9348624,-0.00894,0.00497,-1.00042,0.00188,0.00367,0.00404
1788186363.0548227,-0.01087,0.00441,-1.00083,0.00325,0.00514,0.00568
1788186363.2505333,-0.01149,0.00656,-1.00063,0.00546,0.00561,0.00584
1788186363.3489141,-0.01055,0.00703,-1.00145,0.00455,0.00631,0.00143
1788186363.4461281,-0.01128,0.00678,-1.00027,0.00213,0.00605,0.00414
1788186363.540687,-0.01166,0.0043,-1.00172,-0.00047,0.00589,0.00665
1788186363.6665437,0.13885,0.01376,-0.9892,0.00806,0.04623,-0.01032
1788186363.7472067,0.2723,0.05115,-1.00958,0.01997,-0.00301,-0.03864
1788186363.8906193,0.0482,0.00044,-0.97634,0.04,-0.0322,-0.01014
1788186363.9644005,-0.1692,0.00465,-1.02117,-0.07365,-0.00926,0.03522
1788186364.0958717,-0.1083,0.00445,-0.98872,-0.00519,0.04332,0.0124
1788186364.2082298,0.04797,0.0354,-1.00702,0.04522,0.0187,0.01572
1788186364.3122034,0.08825,0.04564,-0.99606,0.07857,0.00173,-0.02401
1788186364.3742285,-0.00449,0.01457,-1.01334,-0.0273,-0.02067,-0.0084
1788186364.4993646,-0.0706,-0.01037,-0.97394,0.0167,-0.00154,0.04666
1788186364.5752902,-0.03119,0.03583,-0.99844,0.00244,0.01648,-0.02866
1788186364.6580522,0.0388,0.03834,-1.02641,0.01407,-0.02167,-0.02277
1788186364.7768877,0.00935,0.01204,-0.99934,0.02648,-0.02118,0.0017
1788186364.9498813,-0.00549,0.01639,-0.99666,0.02379,-0.02588,0.03035
1788186365.047069,-0.04249,-0.01408,-0.96624,-0.02666,0.02291,-0.01245
1788186365.047069,-0.01842,-0.00322,-0.99437,-0.00929,0.01752,0.00133
1788186365.176455,-0.00621,-0.02877,-0.98694,0.00636,0.026,0.03657
1788186365.2757814,0.00454,0.00645,-0.99162,-0.00472,-0.01232,-0.00567
1788186365.3877778,-0.01441,0.04205,-0.99607,0.02386,-0.0248,-0.01942
1788186365.4910045,-0.00457,-0.00557,-0.98,-0.01403,0.01138,0.0205
1788186365.6987815,-0.02483,0.05449,-0.99029,0.00781,-0.0066,0.00096
1788186365.6987815,-0.25847,0.02353,-0.98772,0.01566,0.01768,0.01636
1788186365.810946,-0.07542,-0.01528,-1.00159,0.0044,0.02588,-0.00333
1788186365.9237447,-0.03102,-0.00249,-1.00169,0.00295,0.00933,0.00516
1788186365.9740598,-0.02434,0.00281,-1.00151,0.00392,0.00091,0.00916
1788186366.0744803,-0.0146,0.01567,-0.99931,0.00659,0.00891,0.00219
1788186366.2126746,-0.01489,0.00813,-1.00009,0.00107,0.00681,0.00418
1788186366.324134,-0.01494,0.00841,-0.99987,0.00215,0.00393,0.00103
1788186366.4211295,-0.01721,0.0091,-1.00361,0.00388,0.0054,0.00588
1788186366.5467806,-0.01631,0.0116,-1.00239,0.00492,0.00716,0.00189
1788186366.6372201,-0.0184,0.0093,-1.00179,0.00391,0.00446,0.00363
1788186366.8252847,-0.01753,0.00863,-1.00162,0.00318,0.00879,0.0038
1788186366.8252847,-0.01704,0.00678,-1.0016,0.00387,0.00455,0.00274
1788186366.9541984,-0.01694,0.00775,-1.00127,0.00247,0.00448,0.00513
1788186367.0158265,-0.01751,0.0112,-0.99978,0.00204,0.00928,0.00916
1788186367.1325738,-0.01429,0.02296,-1.00116,0.00311,0.00511,-0.00702
1788186367.2443721,0.22114,0.00022,-0.99511,0.01903,0.05069,-0.0225
1788186367.3551319,0.22865,0.00884,-0.99548,0.01941,-0.01473,-0.00064
1788186367.4489188,-0.05097,-0.0051,-0.9693,0.0054,-0.03306,-0.03496
1788186367.553791,-0.19874,0.00737,-1.0123,0.0204,-0.00964,-0.00346
1788186367.6507337,-0.07095,0.004,-0.99587,-0.00711,0.00732,-0.0531
1788186367.7756872,0.07342,0.0071,-1.00156,0.03757,0.00678,-0.02068
1788186367.8522546,0.04771,0.01704,-0.97925,0.01113,0.03142,0.02684
1788186367.970926,-0.02613,0.06659,-1.00075,0.03128,-0.01825,-0.02651
1788186368.055419,-0.08622,-0.03801,-1.00783,-0.00014,0.04093,0.0073
1788186368.1722512,-0.0148,-0.00401,-1.0022,-0.01049,0.03347,0.04804
1788186368.2695906,0.044,0.00387,-0.99299,0.02446,0.02937,0.02139
1788186368.3981128,0.01013,0.01835,-0.96461,0.04605,0.03357,0.0213
1788186368.4626327,-0.0138,0.05856,-1.00229,0.00097,0.02924,-0.02753
1788186368.5848422,-0.02606,0.04274,-0.99908,0.00418,0.02701,0.01172
1788186368.6548576,0.01623,0.03417,-1.00836,0.02881,-0.0094,-0.03269
1788186368.735548,0.01964,0.02032,-1.01699,0.02837,-0.01157,0.01377
1788186368.8489802,-0.00038,0.0279,-1.0002,-0.02094,0.007,0.00686
1788186368.961638,-0.04196,-0.01621,-1.0167,-0.06047,-0.01349,0.02735
1788186369.0743237,-0.01723,0.01349,-0.99092,0.00165,0.02438,-0.00595
1788186369.2796173,-0.00059,0.03219,-0.98474,0.01383,0.04622,0.02381
1788186369.40884,-0.2875,-0.00027,-0.99691,0.01635,0.01819,-0.07638
1788186369.4882412,-0.03247,0.09133,-0.9991,-0.00359,0.01107,0.05974
1788186369.6013129,0.10199,0.00889,-1.0044,0.00566,0.0104,-0.00386
1788186369.6942043,0.01075,0.01929,-1.00079,0.00218,0.00904,0.00268
1788186369.8098288,-0.00306,0.02837,-1.00257,0.00741,0.00655,-0.00117
1788186369.9916992,-0.00415,0.02708,-0.99965,0.00448,0.00588,-0.00448
1788186369.9916992,-0.00567,0.02625,-1.00209,0.00334,0.00256,-0.00027
1788186370.0918636,-0.0038,0.02465,-1.00064,0.00286,0.00544,-0.00207
1788186370.3074038,0.00548,-0.05473,-1.01156,-0.02783,0.02295,-1.20675
1788186370.437039,0.0431,0.04487,-1.00843,0.03902,0.02448,-1.51202
1788186370.5082006,0.01059,-0.00842,-1.04036,-0.01337,-0.04273,-1.47603
1788186370.714357,0.01019,0.01794,-1.0301,0.00269,-0.0048,-1.54538
1788186370.7199142,0.01671,-0.01201,-1.00796,0.02225,0.00909,-1.53313
1788186370.8356757,-0.00268,-0.02122,-0.99242,0.01284,0.02737,-1.52195
1788186370.9283488,0.02453,0.05179,-0.97587,-0.02857,0.06574,-1.60149
1788186371.0407033,0.02786,0.01888,-1.00557,-0.03845,0.01294,-1.52854
1788186371.137099,0.00714,-0.0049,-1.02137,0.00535,-0.00308,-1.54609
1788186371.2351325,-0.10007,-0.23444,-1.01235,-0.01574,0.01232,-0.85931
1788186371.3310034,-0.03163,-0.02102,-1.00583,-0.00283,0.01752,-0.16253
1788186371.5238323,-0.00993,0.03025,-1.0001,0.00184,0.00265,-0.00208
1788186371.539974,-0.01265,0.01395,-1.00206,0.00205,0.00558,-0.00306
1788186371.6686778,-0.01536,0.01472,-1.0012,0.00252,0.00363,0.00446
1788186371.7478876,-0.01494,0.01361,-1.00204,0.002,0.00555,0.00598
1788186371.8600686,-0.01272,0.01526,-1.00099,0.00395,0.00492,0.00065
1788186371.9491673,0.16977,0.01248,-0.99664,-0.01025,0.03661,-0.00679
1788186372.0237017,0.23698,-0.04851,-0.98659,-0.00288,0.01316,0.06544
1788186372.150019,0.0097,0.01481,-1.02516,0.01504,-0.04152,-0.02963
1788186372.2966344,-0.1898,-0.00362,-0.9593,0.01058,0.00134,0.03412
1788186372.35174,-0.08738,-0.0029,-0.99061,-0.00448,-0.00066,0.00744
1788186372.5043886,0.06812,-0.02949,-0.99396,-0.0121,0.01969,-0.00855
1788186372.5604296,0.08838,0.02045,-0.99637,-0.00816,0.0101,-0.01325
1788186372.637581,-0.04885,-0.01109,-0.9915,-0.01647,0.01411,0.03963
1788186372.7687528,-0.08967,0.00861,-0.98395,0.00459,0.0092,0.04406
1788186372.9154215,-0.02574,0.02996,-0.99649,0.03655,0.00726,-0.01308
1788186372.9286304,0.00294,-0.05732,-1.00514,0.01469,0.04635,0.04852
1788186373.0335195,0.02733,-0.00208,-1.0295,-0.03464,-0.01712,-0.04508
1788186373.1412945,-0.01373,0.05008,-1.04606,0.01218,-0.02281,-0.01698
1788186373.2372005,-0.06338,-0.00662,-1.00658,-0.03417,-0.01649,0.04362
1788186373.3660247,-0.00988,-0.00641,-1.02331,-0.031,-0.0171,0.01177
1788186373.489103,0.00506,0.00398,-1.02033,-0.00026,-0.00673,-0.01727
1788186373.5697155,-0.00811,0.04424,-1.03153,0.05254,-0.04061,-0.00053
1788186373.709641,-0.02545,0.03333,-0.98238,0.03803,0.01463,0.01701
1788186373.7823098,-0.01218,0.02263,-0.99572,-0.0045,-0.00522,0.00435
1788186373.9103155,0.01572,0.01215,-1.01901,0.01805,-0.0035,0.01443
1788186373.988465,-0.00349,0.01848,-0.99563,0.01555,0.01473,-0.00694
1788186374.0321357,-0.26643,-0.00954,-1.00073,-0.01459,0.00843,0.00289
1788186374.1445017,-0.11066,-0.03546,-1.0022,0.00532,-0.00164,0.07606
1788186374.2756581,-0.01813,0.01178,-1.00445,0.00321,0.00819,-0.00692
1788186374.3998241,-0.00542,0.02371,-0.99892,0.00153,0.00809,-0.00392
1788186374.609119,-0.00608,0.01568,-1.00142,0.00131,0.00507,0.00047
1788186374.7223754,-0.01502,0.01468,-1.00445,0.00201,0.00631,0.00603
1788186374.8064435,-0.01204,0.01512,-1.00045,0.00658,0.00591,0.00344
1788186374.8569517,-0.01081,0.01576,-1.00102,0.00542,0.00704,0.00334
1788186375.0170257,-0.01415,0.01507,-1.00122,0.00541,0.00684,0.00288
1788186375.2182295,0.00322,-0.05418,-0.98824,0.01967,0.01513,1.31578
1788186375.3470807,0.01928,-0.01035,-0.98015,0.00934,0.01951,1.47844
1788186375.3763447,0.01263,-0.00158,-1.00086,0.01488,-0.02394,1.53758
1788186375.4971821,0.02628,0.01613,-1.03748,0.04347,-0.05513,1.52459
1788186375.629714,0.0239,0.03106,-0.99486,0.01391,-0.01543,1.50557
1788186375.8380852,0.01568,0.00201,-0.9859,0.01076,-0.01218,1.58851
1788186375.9482756,0.02595,0.01362,-1.02353,-0.00057,-0.03479,1.61278
1788186376.031679,0.01816,-0.01097,-1.01568,-0.0043,0.00214,1.55138
1788186376.1446385,0.01219,0.03515,-0.98094,0.02249,0.0006,1.51334
1788186376.2348354,0.03092,-0.0068,-0.98166,-0.05857,-0.01463,1.59956
1788186376.363587,0.01743,-0.03235,-0.98001,0.00522,0.01474,1.57223
1788186376.4428718,0.02675,0.00011,-1.00789,0.01849,-0.03233,1.58495
1788186376.563863,0.01737,0.02031,-1.02475,0.01622,-0.02532,1.54528
1788186376.6444936,0.0155,0.00573,-1.01988,-0.00491,0.00021,1.52607
1788186376.7733219,0.02576,-0.00166,-0.99199,-0.01302,-0.02653,1.58052
1788186376.8556023,0.00685,-0.01635,-0.97922,0.01964,0.00462,1.59631
1788186376.964738,0.02176,-0.00779,-0.97473,-0.00437,-0.01174,1.60384
1788186377.032487,0.02265,0.08764,-0.9982,0.01042,0.0114,0.50716
1788186377.1634958,0.04651,-0.02921,-0.99692,-0.00521,0.01579,0.03482
1788186377.258846,0.27064,0.0167,-0.99584,0.03003,0.00573,0.05638
1788186377.3063047,0.11861,-0.00591,-1.00996,-0.02166,-0.01606,-0.01479
1788186377.4033384,-0.15093,0.00943,-0.95538,-0.03705,-0.01224,0.00847
1788186377.5171602,-0.15016,-0.01614,-1.01194,0.0008,0.00156,-0.03908
1788186377.6223707,0.03586,-0.00769,-1.00416,-0.02626,0.0008,-0.0599
1788186377.734207,0.10796,0.01114,-0.99837,0.00998,-0.0116,0.00245
1788186377.8237333,-0.02349,0.00378,-0.99945,-0.00379,0.00929,0.00149
1788186377.9286304,-0.07371,0.02842,-1.00164,0.01943,-0.01464,-0.00427
1788186378.0313413,-0.05101,0.00404,-1.01158,0.03877,-0.0074,-0.03433
1788186378.241088,0.01289,0.01871,-0.98455,-0.03371,0.04167,-0.02644
1788186378.2465131,0.03514,0.01141,-0.98746,-0.01248,0.02848,-0.00221
1788186378.3419428,-0.00354,0.03907,-0.99344,0.00754,0.03327,-0.04041
1788186378.4540305,-0.05425,0.06226,-1.00313,0.03389,0.02221,-0.02551
1788186378.5841653,-0.01203,-0.00504,-0.99073,-0.0021,0.02728,0.00911
1788186378.6743388,0.01326,-0.02811,-1.00334,-0.01697,0.01181,0.01362
1788186378.787366,0.00595,-0.0087,-0.97883,-0.10129,0.03254,-0.01484
1788186378.9162502,0.00404,0.00558,-0.98294,-0.04224,-0.0142,0.02354
1788186378.9320266,-0.01134,0.03302,-1.01329,0.02212,0.00321,-0.02363
1788186379.0322638,0.00254,0.04265,-1.00303,-0.00725,0.00633,0.00945
1788186379.1406744,-0.00602,-0.00678,-1.02507,0.01001,-0.04455,0.03922
1788186379.3177736,-0.27718,0.00707,-0.99671,-0.00145,0.00715,-0.03136
1788186379.4329193,-0.23253,-0.02171,-1.00356,-0.00061,0.00915,0.01134
1788186379.4329193,0.07172,0.01199,-0.98152,0.02762,0.04352,0.02347
1788186379.5334995,0.01541,-0.04226,-0.99999,0.00058,0.0162,0.03101
1788186379.7175064,0.00041,0.01533,-0.9997,0.00366,0.00495,-0.00607
1788186379.7353482,-0.00782,0.00279,-1.0025,0.00256,0.00057,0.00758
1788186379.9260714,-0.00961,0.00903,-1.00128,0.0045,0.00553,-0.0
1788186380.037591,-0.01148,0.00226,-1.00221,0.00426,0.00396,0.0073
1788186380.0556445,-0.00812,0.00658,-1.00172,0.00442,0.00757,0.00384
1788186380.156604,-0.00418,0.00588,-1.00158,0.00458,0.00455,0.00511
1788186380.248443,0.04708,0.00482,-0.9931,0.02252,-0.06696,1.47535
1788186380.343531,0.00187,-0.04418,-0.99795,0.01278,-0.02265,1.28688
1788186380.5390055,0.0176,-0.00694,-0.99604,-0.05357,-0.03626,1.43726
1788186380.7528222,0.02896,-0.01585,-1.01577,-0.03177,-0.0198,1.5498
1788186380.753449,0.02175,-0.00976,-1.0051,0.00376,-0.01954,1.55399
1788186380.9568512,0.02175,-0.00976,-1.0051,0.00376,-0.01954,1.55399
1788186380.9568512,0.00731,0.02536,-0.98445,0.03593,-0.015,1.54197
1788186381.0461342,0.0084,-0.00087,-1.00624,-0.00837,-0.01282,1.55507
1788186381.075283,-0.01301,-0.05507,-1.01929,0.00746,0.00898,1.61047
1788186381.1649914,0.01557,0.0693,-1.00589,-0.0062,7e-05,0.54019
1788186381.266675,0.00733,0.05764,-1.0001,0.00231,0.00757,0.12184
1788186381.3752637,0.06967,0.01468,-0.99998,0.00133,0.01627,0.0066
1788186381.4940562,0.28149,0.02631,-1.02134,-0.01378,-0.00015,0.01419
1788186381.574365,0.09709,-0.01435,-1.00202,-0.03675,-0.00555,0.01012
1788186381.7027524,-0.17342,-0.01782,-0.96994,-0.01658,-0.02074,0.00547
1788186381.809246,-0.1242,0.02087,-0.98396,-0.00238,0.0052,-0.00653
1788186381.8923857,0.03762,0.009,-0.96812,-0.01713,0.03885,0.00068
1788186382.0179675,0.10913,0.00341,-0.97472,0.00576,0.03183,-0.01752
1788186382.122203,0.01801,0.00495,-1.00566,0.03589,-0.02264,-0.00392
1788186382.176625,-0.10803,-0.0068,-1.00413,-0.02225,0.04111,0.01516
1788186382.3305278,-0.04785,0.03293,-0.99791,-0.01019,0.04298,-0.0217
1788186382.4346797,0.04239,-0.00807,-1.00038,-0.01448,0.04595,-0.00693
1788186382.5400903,0.05045,0.04539,-1.00938,0.0254,0.03745,-0.02984
1788186382.5937777,-0.03137,0.03272,-1.01269,0.00701,0.01373,0.02216
1788186382.7242491,-0.04962,-0.00336,-0.99055,-0.03012,0.02262,0.00528
1788186382.8789382,-0.00525,-0.01112,-1.02643,-0.03562,0.03205,-0.04122
1788186382.8866885,0.0314,-0.00381,-1.0235,-0.0097,0.0012,-0.0354
1788186382.9821148,0.00439,-0.01895,-1.00887,0.02042,-0.05551,0.01243
1788186383.1091316,-0.03927,-0.00799,-0.96394,0.00196,-0.00663,0.04294
1788186383.205945,-0.00972,0.02681,-0.98196,0.03596,-0.01265,-0.06394
1788186383.3188813,0.00184,0.01565,-1.00269,0.00857,-0.01435,-0.02892
1788186383.4140048,0.01179,0.03396,-0.9896,-0.03934,0.01828,-0.01172
1788186383.6122315,-0.25534,0.04338,-1.00281,-0.01841,-0.01729,-0.00418
1788186383.6292896,-0.0713,0.02417,-1.00057,0.00337,0.00683,-0.0175
1788186383.7553985,-0.01533,0.01408,-0.99977,0.00391,0.00562,-0.00097
1788186383.818913,-0.01243,0.00808,-1.0022,0.00355,0.00625,0.00512
1788186383.9414418,-0.00841,0.00884,-1.00243,0.00425,0.00602,0.00487
1788186384.0242696,-0.00507,0.00977,-1.00162,0.00459,0.00141,0.0027
1788186384.2307403,-0.0055,0.01041,-1.00062,0.00345,0.00753,0.00248
1788186384.2307403,-0.00631,0.01039,-0.99988,0.00496,0.0075,0.00412
1788186384.3479562,-0.00658,0.01062,-1.00015,0.00516,0.00287,0.00263
1788186384.4551187,-0.00565,0.01018,-1.00024,0.00504,0.00461,0.00639
1788186384.5611484,-0.03402,-0.1428,-1.01363,0.00138,-0.01508,1.58486
1788186384.641763,0.0033,-0.03923,-0.98096,-0.03238,0.0215,1.24935
1788186384.7710495,0.00888,-0.00714,-1.016,-0.00856,-0.01438,1.46382
1788186384.8511243,0.0035,0.00534,-1.02352,-0.01445,-0.05296,1.43608
1788186384.962103,0.02741,0.00812,-1.00449,-0.03703,0.04456,1.5231
1788186385.0515926,0.02053,-0.04297,-0.99615,-0.00564,-0.01187,1.59837
1788186385.1695127,0.0243,0.00936,-0.99096,0.04533,-0.00115,1.5377
1788186385.3719857,0.02173,0.02138,-0.96064,0.01505,0.02937,1.54211
1788186385.4758794,0.00771,-0.00899,-1.01698,0.00287,-0.00392,1.54621
1788186385.5872328,0.03378,0.07472,-1.00899,0.00768,0.01429,0.51223
1788186385.6761365,0.0066,0.04629,-1.00112,0.00372,1e-05,0.16405
1788186385.7776034,-0.01576,-0.01628,-1.00051,0.00451,0.00657,0.00679
1788186385.8736012,-0.01907,0.00226,-1.0001,0.00179,0.005,0.00474
1788186385.985664,-0.01606,0.00569,-1.00259,0.00326,0.00254,0.00517
1788186386.0729284,-0.00733,0.00655,-1.00139,0.00065,0.00561,0.00273
1788186386.1768334,0.01505,0.00638,-0.99801,0.00342,0.00897,0.0016
1788186386.2925518,0.25962,0.00686,-1.00928,-0.01722,0.03446,0.01467
1788186386.3856215,0.14314,-0.0454,-1.00959,0.00842,-0.0509,-0.02921
1788186386.481546,-0.119,-0.00083,-0.99304,-0.00609,0.04068,0.0039
1788186386.55237,-0.16453,-0.01558,-1.01611,-0.06089,-0.00145,-0.02729
1788186386.6899247,-0.00723,-0.02333,-0.99437,0.0008,0.00976,-0.02496
1788186386.8370762,0.08778,-0.03084,-1.02986,-0.02987,-0.00355,0.02031
1788186386.8576548,0.0283,-0.01247,-0.9995,0.00736,-0.01062,-0.03574
1788186386.9757776,-0.05748,0.00409,-1.00139,-0.0213,0.01405,-0.01586
1788186387.074731,0.01647,0.01325,-1.01389,0.02249,-0.00855,-0.00988
1788186387.2536476,0.04604,0.02262,-1.01434,0.03103,-0.03507,-0.01869
1788186387.3015573,-0.03607,-0.02197,-1.01853,-0.06209,0.03341,0.03402
1788186387.3753364,-0.03553,0.00656,-0.97914,0.01525,0.02188,-0.02344
1788186387.4756246,-0.01952,0.04075,-0.94608,0.08275,0.04391,0.00082
1788186387.5846593,0.02264,-0.01019,-0.99559,-0.00639,-0.00767,0.01741
1788186387.687668,0.0344,0.02287,-1.00738,0.01076,0.00204,-0.0142
1788186387.7989714,-0.02621,-0.00143,-1.03218,-0.00497,-0.00964,0.01674
1788186387.927387,-0.02839,0.0365,-0.9942,0.02313,-0.01471,-0.06408
1788186388.0238667,-0.00769,-0.00098,-1.00656,0.02164,-0.01311,-0.01201
1788186388.0873682,0.01366,0.00352,-1.01372,-0.00932,-0.02691,-0.01864
1788186388.327965,-0.25585,-0.03755,-1.00822,-0.01907,-0.0138,-0.04074
1788186388.327965,-0.23159,-0.06192,-1.00364,-0.00461,0.00604,0.11899
1788186388.4409852,0.04769,0.02436,-0.99965,0.01037,0.02155,-0.04929
1788186388.521664,0.03462,0.02998,-1.00448,0.01083,-0.01143,0.01242
1788186388.65061,0.00907,0.00971,-1.00193,0.00362,0.00581,-0.00889
1788186388.8479075,-0.00842,0.00103,-1.0008,0.00479,0.00426,0.0024
1788186388.9443445,-0.01434,0.00182,-0.9999,0.00593,0.00574,0.00121
1788186389.0559936,-0.01323,0.00323,-1.00057,0.00641,0.00746,0.00418
1788186389.1480002,-0.00751,0.00365,-1.00144,0.00574,0.00336,-0.00035
1788186389.2539034,-0.00116,-0.01956,-1.00255,-0.01502,0.0214,-1.56853
1788186389.3487616,0.02171,0.00242,-1.01873,0.00837,-0.01013,-1.34178
1788186389.4604104,0.02032,-0.03798,-1.02795,-0.06202,0.00382,-1.45839
1788186389.6692965,0.00611,-0.01023,-1.01204,-0.05959,0.02393,-1.48207
1788186389.7599585,0.01027,-0.00377,-0.99806,0.02199,0.04589,-1.53101
1788186389.8908608,0.04877,0.01882,-1.01416,0.00103,-0.03099,-1.57151
1788186389.9744906,0.05321,0.01311,-1.01059,-0.01065,-0.00311,-1.58521
1788186390.0875247,0.01734,-0.00159,-1.00333,-0.05992,-0.00173,-1.57164
1788186390.1752117,0.02247,-0.03839,-1.0155,0.03124,0.02611,-1.54553
1788186390.2878094,-0.00376,-0.02257,-1.00923,0.01566,0.02279,-0.48508
1788186390.4932966,-0.02419,-0.03335,-1.00144,-0.00145,0.01097,-0.0577
1788186390.5978935,-0.00427,-0.00314,-1.00044,0.00121,0.00381,0.01194
1788186390.6954484,-0.00418,0.01339,-1.00051,0.0042,0.00419,0.00311
1788186390.79449,-0.0053,0.01267,-0.99978,0.0038,0.00623,-0.00081
1788186390.8944123,0.04462,0.0074,-0.99868,0.00058,0.01414,0.00632
1788186390.9962866,0.28301,0.01635,-1.02184,0.00224,0.01659,-0.02025
1788186391.0943842,0.11657,-0.01852,-1.01162,-0.06123,-0.03817,0.02077
1788186391.216786,-0.1278,0.05607,-0.99488,-0.02971,-0.01811,0.00457
1788186391.307654,-0.12996,0.01192,-0.99921,-0.00727,0.00372,0.03881
1788186391.3625746,0.03831,0.03942,-0.99301,0.01159,0.02552,-0.01128
1788186391.494829,0.06703,-0.04208,-1.06075,-0.02407,0.00578,0.08047
1788186391.599575,0.01275,0.0466,-0.99348,0.01699,-0.00223,-0.07878
1788186391.745404,-0.08463,-0.01443,-1.01644,-0.02337,-0.03179,0.06868
1788186391.806752,-0.04849,0.01953,-1.01226,0.01467,-0.01536,-0.01299
1788186391.8697948,0.02385,0.02358,-1.00332,-0.00481,0.00726,0.01208
1788186391.9750288,0.03636,0.02153,-1.0179,0.03803,0.00022,-0.04112
1788186392.1016176,-0.06715,0.02381,-1.00479,0.01937,0.00734,0.01893
1788186392.1822438,-0.03043,0.04616,-1.00602,-0.0045,0.04334,-0.03631
1788186392.298144,-0.02582,-0.01466,-1.06188,-0.06057,-0.01478,0.05141
1788186392.4183526,0.00771,0.03448,-0.98291,0.04878,-0.01034,-0.02977
1788186392.5147123,-0.01616,0.0427,-1.01203,0.03922,-0.02405,-0.0251
1788186392.6279511,-0.02884,0.02327,-1.00948,0.02231,-0.0232,-0.01001
1788186392.8361838,-0.01446,0.0342,-0.99618,0.01589,0.00549,0.00792
1788186392.8361838,-0.25418,-0.00629,-0.99417,0.02797,-0.01277,0.02228
1788186392.952668,-0.17829,0.0404,-1.00211,-0.00607,0.01106,0.07825
1788186393.114608,0.02803,0.02601,-1.00487,-0.00677,0.00282,0.00134
1788186393.1307206,0.0087,0.00813,-1.00153,0.00141,0.00183,0.01261
1788186393.2518036,-0.00057,0.0238,-0.99972,0.00238,0.00748,-0.00868
1788186393.3562818,-0.00857,0.02249,-1.00206,0.00379,0.00189,-0.01276
1788186393.390997,-0.01582,0.00702,-1.00397,0.00353,0.00129,0.00979
1788186393.5091085,-0.01644,0.00586,-1.00158,0.00267,0.00654,0.01655
1788186393.6645453,-0.00768,0.01947,-1.00302,-0.00094,0.00724,-0.00675
1788186393.768347,-0.00969,0.02116,-1.00784,0.00129,0.00626,-0.01893
1788186393.868358,-0.03165,-0.12512,-1.01157,0.00883,-0.04258,1.47496
1788186394.004754,0.01419,0.00871,-0.99531,0.01804,-0.01866,1.21504
1788186394.0118995,0.00102,-0.0022,-0.98026,-0.02162,-0.01072,1.42776
1788186394.183137,0.00382,-0.02211,-0.99405,-0.00829,-0.01073,1.5135
1788186394.265444,0.00971,-0.00235,-0.97535,0.07952,0.02885,1.55472
1788186394.3776836,0.02347,-0.00266,-1.01688,-0.01442,-0.04375,1.53751
1788186394.4739897,0.04267,0.02317,-1.02294,0.01274,-0.03029,1.5137
1788186394.5859644,0.0105,0.02298,-1.0179,-0.02956,-0.0348,1.54705
1788186394.6748977,0.0027,-0.00184,-0.99469,-0.0071,-0.00396,1.55915
1788186394.7721894,0.02843,-0.01437,-0.98562,0.01316,-0.01193,1.59067
1788186394.8350282,0.01533,-0.02523,-0.99299,0.02161,0.00589,1.6058
1788186394.9320915,0.00956,-0.01443,-0.99592,0.00642,-0.03489,1.63027
1788186395.0880623,0.00328,-0.00693,-1.01611,0.0008,0.01539,1.58259
1788186395.1552222,0.02191,0.03136,-0.99432,0.00802,-0.02433,1.5027
1788186395.2333949,0.01972,-0.0117,-0.99158,-0.00085,-0.00689,1.59168
1788186395.4961395,0.01279,-0.03451,-0.96857,0.02346,0.03069,1.5953
1788186395.500146,0.04432,0.02951,-1.04662,0.02463,-0.05987,1.55001
1788186395.62917,0.02169,0.02688,-1.00413,0.02078,-0.01176,1.54865
1788186395.6510127,0.00255,-0.01689,-0.98437,-0.00999,0.01027,1.57747
1788186395.8150826,0.02323,-0.00707,-0.98981,0.02352,0.00827,1.57464
1788186395.9123876,0.03804,0.13369,-0.99551,0.01767,0.01677,0.59432
1788186396.030765,0.03406,0.12218,-0.9999,-0.01183,0.01099,0.01265
1788186396.046585,0.25043,0.04492,-1.00052,0.02158,0.01994,-0.05688
1788186396.149151,0.21288,-0.03301,-1.00317,0.01894,-0.02638,0.02429
1788186396.2467728,-0.04649,0.00593,-1.00146,-0.03393,-0.01816,0.01063
1788186396.3772206,-0.18241,0.01251,-0.97032,0.01594,0.00962,0.03957
1788186396.4600852,-0.06637,0.01157,-0.99302,0.02656,0.02179,0.01172
1788186396.5774658,0.1151,0.03686,-0.97872,0.0231,0.0667,-0.017
1788186396.6716566,0.06175,-0.0287,-1.01864,-0.03447,-0.00568,0.01574
1788186396.7722642,-0.06019,0.01617,-0.98829,0.00412,0.03698,0.00724
1788186396.8697672,-0.08028,0.00894,-1.00199,0.00941,0.00734,0.03198
1788186396.9877996,0.03555,0.00267,-0.98725,-0.01215,0.00485,0.02196
1788186397.091101,0.00097,0.00027,-0.99101,-0.01326,-0.00558,-0.0228
1788186397.199062,-0.05187,-0.04379,-1.0324,-0.05433,-0.03263,0.0657
1788186397.3122666,-0.04644,-0.02675,-1.00018,-0.00103,-0.00179,0.01152
1788186397.421725,-0.00155,0.03749,-0.96584,0.03154,0.00352,0.01074
1788186397.521948,0.00394,0.04142,-0.99546,0.01715,0.01743,-0.04547
1788186397.639804,-0.01235,0.03393,-1.0011,0.01053,0.00336,-0.04242
