1787584013.2180235,-0.0156,-0.00115,-0.99617,0.00118,0.0061,0.0105
1787584013.2214396,-0.0117,0.00904,-0.99447,0.00203,0.00456,0.0064
1787584013.3527997,-0.00931,0.01093,-0.99615,0.00489,0.00525,0.00294
1787584013.4960046,-0.01038,0.00952,-0.99609,0.00224,0.0042,0.00453
1787584013.6087208,-0.01285,0.00789,-0.99585,0.00276,0.0044,0.00317
1787584013.6246254,-0.0113,0.00953,-0.99659,0.00468,0.00247,0.00554
1787584013.7375982,-0.01117,0.00868,-0.99389,0.00551,0.00241,0.00477
1787584013.8546796,-0.01339,0.00863,-0.99447,0.00269,0.0037,0.00202
1787584014.0797505,-0.01125,0.00742,-0.99565,0.00175,0.0036,0.00381
1787584014.0797505,-0.01175,0.00866,-0.99678,0.00099,0.00534,0.00309
1787584014.3200054,0.04867,0.01828,-0.97229,-0.02689,0.09199,-2.11332
1787584014.3267908,0.01103,0.02417,-1.02708,-0.03341,-0.02116,-1.86824
1787584014.431852,-0.01323,0.01931,-0.96952,-0.00047,0.0874,-2.0009
1787584014.6386015,0.06188,0.0402,-1.02502,0.02254,0.02019,-2.08174
1787584014.6443608,0.04098,-0.00901,-0.93251,0.01165,0.05155,-2.05215
1787584014.7637763,0.05864,-0.03277,-1.02637,-0.00111,-0.02162,-2.06526
1787584014.85316,0.02307,-0.01915,-0.98457,-0.00365,0.00311,-2.04143
1787584015.1448853,-0.07952,-0.23214,-1.01114,-0.00076,0.02861,-0.95121
1787584015.1448853,-0.02329,-0.02354,-0.99721,-0.00067,0.01335,-0.37221
1787584015.1555736,-0.01804,-0.02314,-0.99606,0.00984,0.00821,0.00243
1787584015.26751,0.07317,-0.00409,-0.98965,0.00521,0.0263,0.00513
1787584015.3751693,0.18876,-0.0041,-0.99634,-0.00764,-0.00335,-0.0059
1787584015.4511714,0.00737,-0.01394,-1.01583,-0.04401,-0.04262,0.00565
1787584015.5467107,-0.13331,-0.01646,-0.99705,-0.01695,-0.01423,-0.02092
1787584015.6871307,-0.09833,0.01546,-1.00189,0.00955,0.00538,-0.02734
1787584015.7555404,0.06488,0.02392,-0.99734,0.02026,0.02294,-0.03829
1787584015.9088595,-0.164,0.03323,-1.02953,-0.05323,0.23094,0.13603
1787584015.977157,0.06081,-0.01669,-0.99764,-0.02214,0.2126,-0.06148
1787584016.103613,0.16889,-0.0133,-0.99235,0.00246,0.26444,-0.1481
1787584016.1942666,0.14514,0.05343,-1.00111,0.06374,-0.00503,-0.13114
1787584016.3657548,-0.02,0.14524,-1.00225,0.04863,0.21313,-0.14354
1787584016.3760908,-0.05673,0.18245,-0.96195,0.17811,-0.1357,-0.78484
1787584016.569582,0.17507,-0.11666,-0.99637,0.12192,-0.12711,-2.4554
1787584016.6836522,0.13334,0.08606,-1.03774,0.01882,-0.1531,-2.04631
1787584016.6836522,-0.07785,0.0899,-0.98202,-0.05025,0.00931,-2.17333
1787584016.7900672,-0.05801,-0.33213,-0.95556,0.15116,0.08437,-1.76469
1787584016.9086847,0.07198,-0.0876,-1.01655,0.01842,-0.08046,-2.24463
1787584016.984709,0.07018,0.29742,-0.98983,-0.03618,-0.0152,-2.48512
1787584017.1096926,-0.20799,-0.2523,-0.99032,0.0184,0.05748,-1.10468
1787584017.1924324,0.03673,-0.00232,-0.99166,-0.01677,0.00581,-0.58588
1787584017.309775,0.07653,-0.02111,-0.9998,-0.00109,0.00038,-0.04213
1787584017.3939946,-0.03355,0.03684,-0.99281,0.00417,0.00495,0.00025
1787584017.5139983,-0.00749,0.00566,-0.99524,3e-05,0.00566,0.05717
1787584017.5986478,-0.01474,0.02962,-0.99717,-0.0,-0.00537,0.04603
1787584017.7111883,-0.00132,0.01659,-0.99655,0.0063,0.00496,0.06771
1787584017.808172,-0.00751,0.02171,-0.99517,0.00314,0.00949,0.02228
1787584017.9056728,0.00761,0.01451,-0.99608,0.00272,0.00202,0.02264
1787584018.0137837,0.00549,-0.00264,-0.99438,0.00093,0.00614,0.02642
1787584018.1158602,-0.00784,0.01372,-0.99539,0.00307,0.00321,0.00718
1787584018.2129855,-0.0111,0.01572,-0.9939,0.00418,0.00439,0.01116
1787584018.3591275,-0.01742,0.01258,-0.99692,0.00295,0.00223,0.00074
1787584018.4795096,0.11217,0.34765,-0.99319,0.02651,-0.01044,-1.90774
1787584018.6201386,0.04023,-0.00531,-1.01415,0.0331,0.0189,-1.78914
1787584018.6201386,0.01945,-0.01847,-0.9848,-0.04257,0.00722,-1.97455
1787584018.7433255,0.05051,0.02026,-0.98022,-0.00531,0.03947,-1.99865
1787584018.8354332,0.0176,-0.00354,-0.99086,0.00841,0.02991,-2.03584
1787584019.0329518,0.0446,0.01358,-1.02012,0.02566,0.01088,-2.07115
1787584019.233677,-0.02014,-0.173,-1.00397,0.00757,-0.01906,-1.59215
1787584019.2535708,-0.012,-0.02114,-0.99532,0.00696,0.00659,-0.12335
1787584019.3377645,0.03922,0.03914,-0.99454,7e-05,0.03037,-0.01083
1787584019.4277432,0.14578,0.02316,-0.99584,0.00901,0.01897,-0.04162
1787584019.5544991,0.00233,0.06747,-0.97589,0.01929,0.02823,-0.07375
1787584019.6546063,-0.09436,0.03033,-0.99205,0.02463,-0.0036,-0.01549
1787584019.7208524,-0.0376,0.02384,-0.99731,-0.01309,0.02112,-0.04245
1787584019.8736792,-0.03001,0.00614,-1.00176,0.01267,0.03084,-0.06485
1787584019.9547677,-0.01475,-0.01338,-1.0003,-0.00667,0.02287,0.06176
1787584020.1166697,-0.05376,-0.01125,-0.99675,-0.00186,-0.00157,0.03727
1787584020.1718798,-0.07656,0.00633,-0.98955,-0.00341,0.05263,0.10376
1787584020.2833645,-0.06978,0.00824,-0.99258,-0.00561,0.08139,0.19264
1787584020.3943958,-0.03155,0.11068,-0.97337,0.02553,0.06588,0.05988
1787584020.4499638,0.00636,0.06979,-1.00256,0.01711,0.098,-0.13517
1787584020.5748837,0.01387,0.04576,-1.00265,-0.04349,0.06988,-0.16284
